Title: The Catalina Surveys Periodic Variable Star Catalog 
Authors: Drake A.J., Graham M.J., Djorgovski S.G., Catelan M., Mahabal A.A., 
         Torrealba .G., Garcia-Alvarez D., Donalek C., Prieto J.L., Williams R.,
         Larson S., Christensen E., Belokurov V., Koposov S.E., Beshore E., 
         Boattini A., Gibbs A., Hill .R., Kowalski R., Johnson J., Shelly F. 
Table: Periodic Variable Catalog
================================================================================
Byte-by-byte Description of file: apjs496324t3_mrt.txt
--------------------------------------------------------------------------------
   Bytes Format Units    Label   Explanations
--------------------------------------------------------------------------------
   1- 20 A20    ---      CSS     Catalina Sky Survey identifier
  22- 23 I2     h        RAh     Hour of Right Ascension (J2000) 
  25- 26 I2     min      RAm     Minute of Right Ascension (J2000) 
  28- 32 F5.2   s        RAs     Second of Right Ascension (J2000) 
      34 A1     ---      DE-     Sign of the Declination (J2000)
  35- 36 I2     deg      DEd     Degree of Declination (J2000) 
  38- 39 I2     arcmin   DEm     Arcminute of Declination (J2000) 
  41- 44 F4.1   arcsec   DEs     Arcsecond of Declination (J2000) 
  46- 50 F5.2   mag      <Vmag>  Average V band magnitude from AFD
  52- 62 F11.7  d        PF      ? Period
  64- 68 F5.2   mag      AV      Amplitude from AFD
  70- 71 I2     ---      Class   Numerical class based on Table 2
      73 A1     ---    f_Class   Flag on Class (1)
--------------------------------------------------------------------------------
Note (1): 
    a = Period is inexact based on light curve inspection. 
    b = An object exhibiting baseline variation due to spots. 
CSS_J001830.2+374744 00 18 30.24 +37 47 44.2 14.10   7.1878324  0.08  1 a  
CSS_J001831.3+302557 00 18 31.30 +30 25 57.3 13.44   0.362648   0.30  1 
CSS_J001834.6+045019 00 18 34.63 +04 50 19.3 14.67   0.331709   0.25  5 
CSS_J001836.2-191522 00 18 36.26 -19 15 22.3 16.84   0.52523    0.56  7 
CSS_J001843.7+394107 00 18 43.72 +39 41 07.1 16.19   0.254594   0.23  1 
CSS_J001845.2+071014 00 18 45.26 +07 10 14.2 16.12   0.281542   0.53  1 
CSS_J001845.4+401614 00 18 45.44 +40 16 14.9 16.50   0.659822   0.40  2 
CSS_J001845.8+052735 00 18 45.80 +05 27 35.3 14.15   0.68208    0.46  2 
CSS_J001849.2-160752 00 18 49.22 -16 07 52.7 14.86   0.53578    0.28  2 
CSS_J001850.2+400404 00 18 50.28 +40 04 04.3 13.82   0.290872   0.38  1 
CSS_J001850.4+283328 00 18 50.41 +28 33 28.0 15.93   0.306891   0.16  1 
CSS_J001852.8+315344 00 18 52.86 +31 53 44.0 17.41   0.238614   0.58  1 
CSS_J001859.6+253521 00 18 59.61 +25 35 21.8 13.53   0.389544   0.13  1 
CSS_J001902.9+244938 00 19 02.94 +24 49 38.9 16.92   0.338808   0.22  1 
CSS_J001906.9+415604 00 19 06.96 +41 56 04.2 14.95   0.306006   0.46  1 
CSS_J001907.0+395711 00 19 07.00 +39 57 11.2 15.44   0.372261   0.14  1 
CSS_J001907.1+340056 00 19 07.13 +34 00 56.3 17.33   0.276044   0.29  1 
CSS_J001910.4+394149 00 19 10.44 +39 41 49.6 16.36   0.326448   0.25  1 
CSS_J001913.6+384811 00 19 13.65 +38 48 11.8 16.93   0.657604   0.27  4 
CSS_J001914.8+321206 00 19 14.85 +32 12 06.8 17.66   0.23986    0.29  1 
CSS_J001919.7+445720 00 19 19.75 +44 57 20.0 16.79   0.6432842  0.71  4 
CSS_J001921.2+221153 00 19 21.25 +22 11 53.0 15.15   0.312437   0.31  1 
CSS_J001923.3-150429 00 19 23.33 -15 04 29.0 15.41   0.352537   0.38  5 
CSS_J001925.6+262145 00 19 25.65 +26 21 45.0 16.77   0.292598   0.45  1 
CSS_J001930.9+201446 00 19 30.95 +20 14 46.6 17.05   0.2790236  0.16  5 
CSS_J001933.6+394611 00 19 33.61 +39 46 11.3 16.15   0.273735   0.46  1 
CSS_J001934.7+262320 00 19 34.77 +26 23 20.7 17.65   0.254286   0.42  1 
CSS_J001936.6+244545 00 19 36.67 +24 45 45.5 18.03   0.349833   0.31  5 
CSS_J001937.1-111956 00 19 37.16 -11 19 56.4 15.12   0.29192    0.69  1 
CSS_J001937.9+314055 00 19 37.93 +31 40 55.1 14.98   0.326938   0.52  1 
CSS_J001945.2+361853 00 19 45.26 +36 18 53.3 13.74   1.6331780  0.41 14 e 
CSS_J001946.6+223036 00 19 46.69 +22 30 36.4 14.58   0.352952   0.08  1 
CSS_J001948.9+184800 00 19 48.98 +18 48 00.2 15.20   0.252713   0.33  5 
CSS_J001949.5+163914 00 19 49.51 +16 39 14.6 13.84   0.373902   0.27  1 
CSS_J001949.9+232058 00 19 49.97 +23 20 58.9 15.70   1.1619273  0.48  2 
CSS_J001950.2+364109 00 19 50.23 +36 41 09.2 16.55   0.372326   0.16  1 
CSS_J001950.2+364107 00 19 50.26 +36 41 07.3 16.58   0.313892   0.21  1 
CSS_J001954.9+153511 00 19 54.98 +15 35 11.0 15.15   0.897703   0.62  2 
CSS_J001957.3-130924 00 19 57.36 -13 09 24.1 15.87   0.339566   0.49  1 
CSS_J001957.7+380612 00 19 57.75 +38 06 12.8 16.25   0.312904   0.18  1 
CSS_J001958.9+403230 00 19 58.97 +40 32 30.7 13.78   0.521974   0.31  1 
CSS_J002001.5+285203 00 20 01.53 +28 52 03.5 16.46   0.48231    0.68  7 
CSS_J002002.3+382928 00 20 02.32 +38 29 28.2 16.96   0.354244   0.33  5 
CSS_J002003.1+112338 00 20 03.17 +11 23 38.6 15.42   0.307273   0.33  5 
CSS_J002006.6+422548 00 20 06.63 +42 25 48.9 14.58   0.322328   0.27  1 
CSS_J002011.4+181918 00 20 11.40 +18 19 18.7 15.51   1.1390429  0.52  2 
CSS_J002013.7+372013 00 20 13.75 +37 20 13.0 16.26   0.422308   0.29  5 
CSS_J002015.0+315823 00 20 15.00 +31 58 23.6 15.43   0.355585   0.12  1 
CSS_J002016.8+434428 00 20 16.84 +43 44 28.2 14.96   0.349308   0.62  1 
CSS_J002017.2+265127 00 20 17.23 +26 51 27.6 18.38   0.256274   0.35  1 a  
CSS_J002019.2+151105 00 20 19.26 +15 11 05.3 17.74   0.327844   0.29  1 
CSS_J002020.4+331410 00 20 20.41 +33 14 10.9 15.32   2.51995    0.66  2 
CSS_J002032.1+260838 00 20 32.10 +26 08 38.9 18.43   0.6177077  0.63  4 
CSS_J002035.9+084346 00 20 35.99 +08 43 46.5 17.48   0.293687   0.75  1 
CSS_J002037.8+312906 00 20 37.83 +31 29 06.4 17.58   0.3993     0.44  5 
CSS_J002038.6+223409 00 20 38.67 +22 34 09.8 14.87   2.24643    1.14  2 
CSS_J002044.1+432237 00 20 44.16 +43 22 37.6 13.96   0.332728   0.60  1 
CSS_J002049.0+141721 00 20 49.01 +14 17 21.4 14.80   0.266454   0.54  1 
CSS_J002050.5+030217 00 20 50.58 +03 02 17.8 13.22   0.332556   0.14  1 
CSS_J002051.8+341610 00 20 51.82 +34 16 10.4 17.21   0.251876   0.66  1 
CSS_J002052.1+362916 00 20 52.16 +36 29 16.0 13.68   0.590792   0.28  1 
CSS_J002053.4+120627 00 20 53.45 +12 06 27.1 12.86   0.387326   0.46  1 
CSS_J002056.0+270925 00 20 56.02 +27 09 25.3 15.91   0.314876   0.33  1 
CSS_J002056.0+241054 00 20 56.08 +24 10 54.0 15.08   0.33953    0.21  1 
CSS_J002103.0+402925 00 21 03.07 +40 29 25.8 15.43   0.288054   0.15  5 
CSS_J002105.3+322917 00 21 05.36 +32 29 17.4 12.93   0.348998   0.23  1 
CSS_J002117.7-033436 00 21 17.79 -03 34 36.9 15.96   0.318244   0.45  1 
CSS_J002122.2+450654 00 21 22.25 +45 06 54.6 16.21   0.656124   0.25  1 
CSS_J002125.2-102957 00 21 25.29 -10 29 57.7 17.33   0.5847119  0.32  4 
CSS_J002125.4+360834 00 21 25.42 +36 08 34.0 15.11   0.302688   0.08  1 
CSS_J002129.8+360730 00 21 29.81 +36 07 30.4 13.74   0.314732   0.22  1 
CSS_J002131.0+433040 00 21 31.00 +43 30 40.2 15.69   0.44726    0.71  1 
CSS_J002139.0+204512 00 21 39.00 +20 45 12.3 17.20   0.30513    0.15  1 a  
CSS_J002139.5+341408 00 21 39.58 +34 14 08.2 15.96   0.441116   0.42  1 
CSS_J002139.6-194251 00 21 39.63 -19 42 51.6 17.27   0.3703812  0.56  5 
CSS_J002140.5+280926 00 21 40.53 +28 09 26.2 16.59   0.276676   0.30  1 
CSS_J002142.3+381237 00 21 42.39 +38 12 37.5 15.10   2.58688    0.26  8 
CSS_J002143.0+170315 00 21 43.04 +17 03 15.1 16.78   0.21469    0.62  1 
CSS_J002143.8+381733 00 21 43.82 +38 17 33.9 16.07   0.346123   0.20  1 
CSS_J002144.8+441421 00 21 44.85 +44 14 21.3 17.11   0.353452   0.35  1 
CSS_J002147.4+095913 00 21 47.47 +09 59 13.5 14.84   0.341244   0.11  1 
CSS_J002147.4+311302 00 21 47.47 +31 13 02.0 14.30   0.312161   0.10  1 
CSS_J002148.5+205512 00 21 48.53 +20 55 12.6 14.76   1.13729    0.22  2 
CSS_J002148.6+310108 00 21 48.69 +31 01 08.7 15.14   0.262042   0.30  1 
CSS_J002149.2-173725 00 21 49.21 -17 37 25.5 16.76   0.599358   0.50  2 
CSS_J002149.8-163701 00 21 49.81 -16 37 01.3 17.65   0.3958955  0.34  5 
CSS_J002150.7+135506 00 21 50.75 +13 55 06.8 18.19   0.297886   0.33  1 
CSS_J002153.7+270432 00 21 53.78 +27 04 32.9 17.83   0.261678   0.50  1 
CSS_J002154.1+263119 00 21 54.13 +26 31 19.0 16.83   0.257486   0.14  1 
CSS_J002154.5+380128 00 21 54.56 +38 01 28.6 16.07   0.272488   0.24  5 
CSS_J002154.9+352348 00 21 54.96 +35 23 48.5 16.14   0.266826   0.25  1 
CSS_J002155.2+295315 00 21 55.29 +29 53 15.4 15.31   0.362874   0.42  1 
CSS_J002157.4+201003 00 21 57.42 +20 10 03.5 16.24   0.38009    0.11  1 
CSS_J002158.4+252934 00 21 58.43 +25 29 34.4 14.02   0.263978   0.59  1 
CSS_J002158.8+030401 00 21 58.84 +03 04 01.0 15.22   0.283878   0.46  1 
CSS_J002200.7+225433 00 22 00.75 +22 54 33.9 15.12   0.260546   0.36  1 
CSS_J002205.3+315333 00 22 05.35 +31 53 33.5 15.65   1.2318941  0.12  8 a  
CSS_J002212.9+364541 00 22 12.91 +36 45 41.2 17.92   0.2768484  0.28  1 
CSS_J002215.5-100234 00 22 15.54 -10 02 34.5 17.32   0.652265   0.22  4 
CSS_J002216.6+194049 00 22 16.61 +19 40 49.6 16.57   0.554096   0.41  1 
CSS_J002218.0+421012 00 22 18.09 +42 10 12.1 15.75   0.27243    0.37  1 
CSS_J002218.2-171811 00 22 18.23 -17 18 11.4 14.57   0.8170275  0.15  1 
CSS_J002222.4+320323 00 22 22.43 +32 03 23.9 15.12   0.285689   0.18  1 
CSS_J002223.4+342204 00 22 23.48 +34 22 04.1 14.74   0.279599   0.50  1 
CSS_J002223.8+351946 00 22 23.86 +35 19 46.6 16.05   0.460288   0.36  1 
CSS_J002224.5+235445 00 22 24.51 +23 54 45.2 15.26   0.237288   0.09  1 
CSS_J002230.3-100004 00 22 30.35 -10 00 04.4 17.16   0.590873   0.87  4 
CSS_J002230.8-183246 00 22 30.83 -18 32 46.1 11.72 201.28718    1.26 13 
CSS_J002232.9+293257 00 22 32.90 +29 32 57.2 15.02   0.41905    0.55  3 
CSS_J002234.2+364349 00 22 34.20 +36 43 49.5 15.74   0.29864    0.12  1 
CSS_J002235.6-051207 00 22 35.65 -05 12 07.9 13.41 424.35818    0.44 13 a 
CSS_J002238.0+405405 00 22 38.07 +40 54 05.8 16.82   0.357498   0.17  1 a  
CSS_J002243.9-025137 00 22 43.96 -02 51 37.8 18.87   0.5440341  0.82  4 
CSS_J002244.5+334932 00 22 44.57 +33 49 32.3 15.82   1.16712    1.18  9 a  
CSS_J002246.2+122535 00 22 46.21 +12 25 35.1 16.93   0.6104454  0.59  4 
CSS_J002250.5+370708 00 22 50.54 +37 07 08.0 16.58   0.30925    0.61  1 
CSS_J002251.1+384717 00 22 51.11 +38 47 17.4 15.18   0.264984   0.14  1 
CSS_J002258.9+062535 00 22 58.97 +06 25 35.0 15.73   0.3712135  0.42  5 
CSS_J002258.9+364331 00 22 58.99 +36 43 31.9 15.66   0.322816   0.18  1 
CSS_J002304.3+230825 00 23 04.38 +23 08 25.1 17.71   0.3722463  0.21  1 
CSS_J002307.9+101659 00 23 07.98 +10 16 59.3 16.21   0.264869   0.34  5 
CSS_J002309.8-072522 00 23 09.85 -07 25 22.2 16.83   0.351512   0.39  5 
CSS_J002310.1-050256 00 23 10.16 -05 02 56.1 15.23   0.281586   0.13  1 
CSS_J002313.6+073318 00 23 13.65 +07 33 18.6 15.74   0.261554   0.35  1 
CSS_J002316.6-135536 00 23 16.67 -13 55 36.5 15.72   0.264362   0.27  1 
CSS_J002319.4+422946 00 23 19.40 +42 29 46.2 17.37   0.6045170  1.20  4 
CSS_J002323.7+263115 00 23 23.78 +26 31 15.0 13.37   0.435182   0.16  1 
CSS_J002326.3+415501 00 23 26.30 +41 55 01.0 17.16   0.292052   0.41  1 
CSS_J002328.2+040635 00 23 28.27 +04 06 35.2 15.45   0.25288    0.15  1 
CSS_J002328.4+241619 00 23 28.41 +24 16 19.4 13.82   0.568429   0.57  1 
CSS_J002334.6+200027 00 23 34.60 +20 00 27.9 17.33   0.335372   0.35  5 
CSS_J002338.8+283745 00 23 38.82 +28 37 45.4 13.21   0.0946834  0.28 11 
CSS_J002342.4+233828 00 23 42.43 +23 38 28.1 14.97   0.297232   0.32  1 
CSS_J002343.8+210926 00 23 43.83 +21 09 26.5 14.80   0.245      0.33  1 
CSS_J002343.9+210926 00 23 43.93 +21 09 26.2 14.78   0.245      0.28  1 
CSS_J002349.2-135352 00 23 49.21 -13 53 52.7 17.97   0.256664   0.60  1 
CSS_J002352.4+410834 00 23 52.43 +41 08 34.1 17.27   0.309174   0.26  1 
CSS_J002352.8+370504 00 23 52.85 +37 05 04.9 12.07   0.696039   0.52  1 
CSS_J002354.7+415912 00 23 54.74 +41 59 12.2 16.35   0.326579   0.50  1 
CSS_J002355.3+192036 00 23 55.39 +19 20 36.5 18.04   0.314258   0.39  1 
CSS_J002355.8+420914 00 23 55.86 +42 09 14.7 14.15   0.386724   0.34  1 
CSS_J002357.9+402857 00 23 57.90 +40 28 57.2 17.11   0.2781030  0.45  5 
CSS_J002358.0+052711 00 23 58.04 +05 27 11.0 13.56   0.551295   0.22  1 
CSS_J002404.1+363026 00 24 04.15 +36 30 26.1 17.07   0.27346    0.49  1 
CSS_J002404.9+230500 00 24 04.94 +23 05 00.0 17.32   0.280586   0.23  1 
CSS_J002406.5+323301 00 24 06.54 +32 33 01.5 16.52   0.288792   0.25  1 
CSS_J002407.2-142646 00 24 07.23 -14 26 46.0 17.16   0.24912    0.50  1 
CSS_J002408.4+254105 00 24 08.42 +25 41 05.0 15.61   0.280621   0.16  1 
CSS_J002410.3+310856 00 24 10.37 +31 08 56.7 17.07   0.229622   0.46  1 
CSS_J002411.5+241716 00 24 11.50 +24 17 16.3 18.24   0.327161   0.46  1 
CSS_J002413.9+381356 00 24 13.99 +38 13 56.6 17.19   0.312914   0.24  1 a  
CSS_J002414.1-025012 00 24 14.11 -02 50 12.0 13.90   0.287964   0.55  1 
CSS_J002414.1+373848 00 24 14.19 +37 38 48.3 14.76   0.27145    0.29  1 
CSS_J002414.5-192554 00 24 14.50 -19 25 54.5 14.79   0.608448   0.33  1 
CSS_J002415.0+312147 00 24 15.08 +31 21 47.9 17.84   0.424668   0.45  2 
CSS_J002417.5+362510 00 24 17.55 +36 25 10.8 17.07   0.287342   0.66  1 
CSS_J002424.3-130707 00 24 24.38 -13 07 07.1 16.01   0.370316   0.10  1 
CSS_J002425.3+393423 00 24 25.38 +39 34 23.2 13.57   0.468042   0.09  1 
CSS_J002427.3+345429 00 24 27.39 +34 54 29.5 15.46   0.383558   0.40  1 
CSS_J002429.2+114626 00 24 29.24 +11 46 26.5 16.91   0.2811     0.59  1 
CSS_J002429.3+283121 00 24 29.31 +28 31 21.1 15.47   0.4137     0.19  1 
CSS_J002434.0+444941 00 24 34.08 +44 49 41.2 16.62   0.7468449  0.27  1 
CSS_J002435.2+073425 00 24 35.21 +07 34 25.5 13.92   1.71007    0.08  1 
CSS_J002439.2+245521 00 24 39.26 +24 55 21.2 12.63   0.422754   0.58  1 
CSS_J002441.9+424745 00 24 41.91 +42 47 45.5 14.25   0.414268   0.67  1 
CSS_J002450.2+250918 00 24 50.22 +25 09 18.2 15.90   0.216049   0.19 14 c 
CSS_J002451.1+422805 00 24 51.14 +42 28 05.3 15.65   0.400084   0.54  2 
CSS_J002452.6+311153 00 24 52.68 +31 11 53.0 16.83   0.299912   0.21  1 
CSS_J002455.4+333740 00 24 55.43 +33 37 40.1 14.93   0.564731   0.46  1 
CSS_J002456.8+372602 00 24 56.83 +37 26 02.9 14.11   0.683264   0.22  1 
CSS_J002458.0+444100 00 24 58.07 +44 41 00.1 14.62   0.371174   0.51  1 
CSS_J002459.0+060732 00 24 59.09 +06 07 32.8 14.22   0.851256   0.21  2 
CSS_J002459.9+093725 00 24 59.91 +09 37 25.6 14.25   0.501154   0.29  2 
CSS_J002500.9+384928 00 25 00.90 +38 49 28.1 15.31   0.322954   0.39  1 
CSS_J002502.2+390618 00 25 02.26 +39 06 18.3 17.54   0.487818   0.21  1 a  
CSS_J002505.9+234143 00 25 05.98 +23 41 43.5 14.48   0.456734   0.22  1 
CSS_J002506.5+152726 00 25 06.57 +15 27 26.2 14.52   0.383036   0.11  1 
CSS_J002506.9+362840 00 25 06.97 +36 28 40.6 14.31   0.333096   0.19  1 
CSS_J002509.1+385544 00 25 09.16 +38 55 44.2 13.59              0.20 17 
CSS_J002509.3+181214 00 25 09.34 +18 12 14.4 16.95   0.324194   0.09  1 
CSS_J002511.2+413358 00 25 11.22 +41 33 58.1 15.10   0.372858   0.36  1 
CSS_J002512.3+080048 00 25 12.32 +08 00 48.1 17.26   0.245562   0.41  1 
CSS_J002512.4+142721 00 25 12.48 +14 27 21.1 14.71   0.259124   0.32  1 
CSS_J002512.6+292530 00 25 12.63 +29 25 30.7 15.89   0.394457   0.11  1 
CSS_J002512.7+333811 00 25 12.79 +33 38 11.8 15.52   0.309784   0.60  1 
CSS_J002513.5+063521 00 25 13.58 +06 35 21.8 17.25   0.300432   0.34  1 
CSS_J002516.5+324634 00 25 16.58 +32 46 34.9 15.30   0.257148   0.23  1 
CSS_J002523.3-031523 00 25 23.38 -03 15 23.1 17.12   0.40125    0.45  5 
CSS_J002532.4+200135 00 25 32.42 +20 01 35.1 17.29   0.283072   0.13  1 
CSS_J002532.6+293737 00 25 32.66 +29 37 37.6 15.25   0.28896    0.13  1 
CSS_J002532.7+293737 00 25 32.73 +29 37 37.2 15.28   0.28896    0.16  1 
CSS_J002533.1-051830 00 25 33.11 -05 18 30.3 18.01   0.326395   0.56  5 
CSS_J002537.2+184930 00 25 37.20 +18 49 30.0 17.16   0.24704    0.16  1 
CSS_J002538.1+332603 00 25 38.19 +33 26 03.7 16.05   0.337438   0.44  1 
CSS_J002538.5-190032 00 25 38.58 -19 00 32.1 15.96   0.318443   0.40  5 
CSS_J002540.5+383210 00 25 40.53 +38 32 10.0 14.98   0.331471   0.38  1 
CSS_J002542.2-140815 00 25 42.27 -14 08 15.0 13.26   0.290774   0.26  1 a  
CSS_J002546.1+430209 00 25 46.10 +43 02 09.0 16.69   0.3191945  0.46  5 
CSS_J002551.6+323700 00 25 51.67 +32 37 00.8 14.37   2.1443122  0.44  3 
CSS_J002553.0+300712 00 25 53.03 +30 07 12.9 13.75   1.0354668  0.31  2 
CSS_J002553.7+230542 00 25 53.74 +23 05 42.1 16.92   0.386256   0.45  1 
CSS_J002555.1+331237 00 25 55.11 +33 12 37.4 17.65   0.431953   0.19  1 
CSS_J002557.6+274735 00 25 57.65 +27 47 35.5 13.62   0.565184   0.41  1 
CSS_J002601.5+254659 00 26 01.55 +25 46 59.3 18.81   0.314602   0.39  1 
CSS_J002605.1-170227 00 26 05.10 -17 02 27.2 14.90   0.26999    0.13  1 
CSS_J002607.2+253802 00 26 07.20 +25 38 02.5 13.45   0.555319   0.17  1 
CSS_J002607.4-123543 00 26 07.42 -12 35 43.6 14.03   0.33793    0.35  1 
CSS_J002607.9-082944 00 26 07.98 -08 29 44.9 16.00   1.82215    0.24  1 
CSS_J002608.9+352027 00 26 08.98 +35 20 27.4 14.38   0.413722   0.09  1 
CSS_J002609.9+184107 00 26 09.92 +18 41 07.5 14.55   0.264582   0.13  1 
CSS_J002618.9+424144 00 26 18.97 +42 41 44.5 14.99   0.443849   0.20  1 
CSS_J002619.4+324559 00 26 19.47 +32 45 59.1 14.37   0.313685   0.15  1 a  
CSS_J002619.6+324558 00 26 19.62 +32 45 58.7 14.37   0.313685   0.15  1 
CSS_J002620.0+270834 00 26 20.07 +27 08 34.8 14.32   0.7642350  0.20  2 
CSS_J002629.5+445324 00 26 29.56 +44 53 24.6 14.25   0.325968   0.72  1 
CSS_J002629.9+421231 00 26 29.97 +42 12 31.5 14.65   0.292976   0.10  1 
CSS_J002631.7+143429 00 26 31.74 +14 34 29.7 13.94   0.311344   0.31  1 
CSS_J002635.8+313125 00 26 35.81 +31 31 25.6 15.71   0.29327    0.15  1 
CSS_J002641.1+415921 00 26 41.15 +41 59 21.4 15.00   0.7110880  0.71  2 
CSS_J002647.2+031027 00 26 47.20 +03 10 27.8 14.94   0.2522     0.22  1 
CSS_J002647.8+382944 00 26 47.88 +38 29 44.6 18.00   0.327645   0.48  5 
CSS_J002648.7+415004 00 26 48.71 +41 50 04.0 14.69   0.424182   0.32  1 
CSS_J002649.0+161655 00 26 49.09 +16 16 55.4 15.48   0.239042   0.53  1 
CSS_J002649.1+120752 00 26 49.12 +12 07 52.1 15.61   0.341819   0.49  1 
CSS_J002650.3+285656 00 26 50.37 +28 56 56.1 17.09   0.250592   0.37  1 
CSS_J002652.3+353231 00 26 52.33 +35 32 31.1 18.34   0.4448194  1.29  4 
CSS_J002653.4-155025 00 26 53.44 -15 50 25.4 13.96   0.384704   0.17  1 
CSS_J002654.3+381955 00 26 54.37 +38 19 55.2 17.43   0.274534   0.71  1 
CSS_J002655.3-061820 00 26 55.31 -06 18 20.6 13.63   0.29472    0.27  1 
CSS_J002659.1+350322 00 26 59.15 +35 03 22.5 14.08   1.48677    0.21  2 
CSS_J002702.6+032056 00 27 02.62 +03 20 56.5 17.19   0.278297   0.65  1 
CSS_J002705.4+172552 00 27 05.49 +17 25 52.4 17.38   0.345095   0.45  5 
CSS_J002705.5+292738 00 27 05.58 +29 27 38.6 15.76   0.330874   0.20  1 
CSS_J002706.6+233426 00 27 06.69 +23 34 26.5 15.98   0.2537     0.13  1 
CSS_J002707.4+340907 00 27 07.40 +34 09 07.5 15.46   0.338634   0.14  1 
CSS_J002709.8+313637 00 27 09.87 +31 36 37.9 14.77   0.31258    0.40  1 
CSS_J002712.1+062414 00 27 12.14 +06 24 14.3 15.80   0.504504   0.80  2 
CSS_J002715.1+385933 00 27 15.16 +38 59 33.2 14.85   1.84146    0.11  1 
CSS_J002716.6+421203 00 27 16.60 +42 12 03.6 17.66   0.430172   0.54  1 a  
CSS_J002720.1-055519 00 27 20.16 -05 55 19.7 16.93   0.335022   0.49  5 
CSS_J002722.8+251000 00 27 22.88 +25 10 00.7 13.74   0.33112    0.43  1 
CSS_J002727.7+365008 00 27 27.70 +36 50 08.5 13.59   0.416158   0.34  1 
CSS_J002728.7+062408 00 27 28.72 +06 24 08.9 15.93   0.285162   0.12  1 
CSS_J002729.2+390246 00 27 29.25 +39 02 46.0 17.30   0.257324   0.47  1 
CSS_J002731.8+154219 00 27 31.86 +15 42 19.3 14.82   0.36321    0.40  1 
CSS_J002738.3-062642 00 27 38.33 -06 26 42.9 14.24   0.441646   0.14  1 
CSS_J002739.6+260144 00 27 39.62 +26 01 44.8 17.49   0.253855   0.24  1 
CSS_J002739.6+441205 00 27 39.66 +44 12 05.3 14.19   0.286428   0.12  1 
CSS_J002740.0-142208 00 27 40.09 -14 22 08.0 17.11   0.6330498  0.30  4 
CSS_J002746.4+405042 00 27 46.43 +40 50 42.1 16.00   0.291573   0.46  1 
CSS_J002746.6+411437 00 27 46.60 +41 14 37.8 18.50   0.270288   0.62  1 
CSS_J002746.9+225126 00 27 46.90 +22 51 26.3 17.20   0.202729   0.25 14 c 
CSS_J002747.6+371507 00 27 47.67 +37 15 07.2 14.64   0.321168   0.26  1 
CSS_J002748.2+420556 00 27 48.20 +42 05 56.9 17.20   1.18495    0.38  1 
CSS_J002750.5-130153 00 27 50.57 -13 01 53.3 15.28   0.276382   0.60  1 
CSS_J002751.3+254845 00 27 51.39 +25 48 45.9 14.79   0.280758   0.42  1 
CSS_J002753.8+320930 00 27 53.84 +32 09 30.7 17.26   0.29424    0.38  1 
CSS_J002757.4-152158 00 27 57.43 -15 21 58.0 15.82   0.6285933  0.29  1 
CSS_J002758.8+414057 00 27 58.81 +41 40 57.0 16.89   0.386976   0.58  1 
CSS_J002800.0+243551 00 28 00.01 +24 35 51.3 16.98   0.8211205  0.29  2 
CSS_J002803.7+341743 00 28 03.71 +34 17 43.1 13.59   0.330964   0.08  1 
CSS_J002804.8+220044 00 28 04.84 +22 00 44.5 16.02   0.292758   0.23  1 
CSS_J002805.7-164755 00 28 05.71 -16 47 55.2 12.86   0.4681     0.34  1 
CSS_J002808.4+260902 00 28 08.41 +26 09 02.9 16.49   0.8415142  0.27  2 
CSS_J002809.2+314152 00 28 09.22 +31 41 52.0 17.31   0.296926   0.24  1 
CSS_J002809.3+242706 00 28 09.33 +24 27 06.1 16.46   0.358569   0.27  1 
CSS_J002816.5+381908 00 28 16.51 +38 19 08.9 14.94   4.7897537  0.15  8 a  
CSS_J002816.6+074221 00 28 16.69 +07 42 21.3 14.52   0.319298   0.61  1 
CSS_J002822.4+434137 00 28 22.42 +43 41 37.1 16.50   0.4465805  0.19  5 
CSS_J002824.3+283135 00 28 24.33 +28 31 35.0 13.48   0.8484520  0.19  1 
CSS_J002828.1+262750 00 28 28.11 +26 27 50.1 13.28   0.324394   0.29  1 
CSS_J002832.8+341409 00 28 32.84 +34 14 09.0 16.55   0.28665    0.48  1 
CSS_J002833.0+295819 00 28 33.04 +29 58 19.8 18.71   0.29345    0.42  1 
CSS_J002835.1-135541 00 28 35.11 -13 55 41.5 14.23   0.6311780  0.78  2 
CSS_J002835.2+354051 00 28 35.28 +35 40 51.3 16.07   0.419636   0.27  1 
CSS_J002838.2+323817 00 28 38.25 +32 38 17.0 14.58   0.268327   0.21  1 
CSS_J002838.3+395640 00 28 38.36 +39 56 40.6 16.16   0.334542   0.37  1 
CSS_J002838.8+241148 00 28 38.89 +24 11 48.5 15.55   0.277126   0.37  1 
CSS_J002842.3+114607 00 28 42.37 +11 46 07.5 16.73   0.343514   0.33  5 
CSS_J002842.7+242504 00 28 42.71 +24 25 04.0 17.00   0.361499   0.88  1 
CSS_J002843.3+403433 00 28 43.32 +40 34 33.2 15.63   0.305125   0.80  1 
CSS_J002844.0+412826 00 28 44.04 +41 28 26.8 15.72   0.277573   0.24  1 
CSS_J002846.7+245310 00 28 46.79 +24 53 10.6 13.21   0.4238     0.25  1 
CSS_J002847.8+304800 00 28 47.89 +30 48 00.1 16.66   0.291994   0.86  1 
CSS_J002849.9+190622 00 28 49.98 +19 06 22.4 16.50   0.520406   0.32  3 
CSS_J002852.5+402127 00 28 52.52 +40 21 27.8 16.81   0.35174    0.27  1 
